row_id,timestamp,gpu,dcc_mode,ordering,block,wgp,rep,mean_us,std_us,atomic_gops_s,tcc_dcc_hit,tcc_dcc_miss,tcp_tcc_atomic_req,sq_wait_proxy,status
6246,1778532417.4465656,gfx942,dcc_uncompressed,SEQ_CST,4096,32,20,23.9965,1.9718,5.4621,52428,78643,131072,7928,ok
6247,1778532417.4474766,gfx942,dcc_uncompressed,SEQ_CST,4096,32,21,24.2972,1.4679,5.3945,52428,78643,131072,8027,ok
6248,1778532417.448403,gfx942,dcc_uncompressed,SEQ_CST,4096,32,22,24.5238,2.8625,5.3447,52428,78643,131072,8102,ok
6249,1778532417.4493315,gfx942,dcc_uncompressed,SEQ_CST,4096,32,23,24.1569,1.9528,5.4259,52428,78643,131072,7981,ok
6250,1778532417.4502447,gfx942,dcc_uncompressed,SEQ_CST,4096,32,24,24.1749,1.7046,5.4218,52428,78643,131072,7987,ok
6251,1778532417.4511738,gfx942,dcc_uncompressed,SEQ_CST,4096,64,0,24.0265,1.6745,10.9106,104857,157286,262144,7938,ok
6252,1778532417.4520862,gfx942,dcc_uncompressed,SEQ_CST,4096,64,1,24.0647,1.0000,10.8933,104857,157286,262144,7950,ok
6253,1778532417.4530134,gfx942,dcc_uncompressed,SEQ_CST,4096,64,2,24.5496,1.7396,10.6782,104857,157286,262144,8111,ok
6254,1778532417.453938,gfx942,dcc_uncompressed,SEQ_CST,4096,64,3,24.2572,1.9138,10.8069,104857,157286,262144,8014,ok
6255,1778532417.454857,gfx942,dcc_uncompressed,SEQ_CST,4096,64,4,24.7341,2.5621,10.5985,104857,157286,262144,8172,ok
6256,1778532417.4557772,gfx942,dcc_uncompressed,SEQ_CST,4096,64,5,24.5077,2.2751,10.6964,104857,157286,262144,8097,ok
6257,1778532417.4566967,gfx942,dcc_uncompressed,SEQ_CST,4096,64,6,24.3794,2.0659,10.7527,104857,157286,262144,8054,ok
6258,1778532417.4576106,gfx942,dcc_uncompressed,SEQ_CST,4096,64,7,24.4476,2.1678,10.7227,104857,157286,262144,8077,ok
6259,1778532417.4585307,gfx942,dcc_uncompressed,SEQ_CST,4096,64,8,24.2830,1.5421,10.7953,104857,157286,262144,8023,ok
6260,1778532417.4594471,gfx942,dcc_uncompressed,SEQ_CST,4096,64,9,23.7841,1.7872,11.0218,104857,157286,262144,7858,ok
6261,1778532417.4603484,gfx942,dcc_uncompressed,SEQ_CST,4096,64,10,23.9143,1.8652,10.9618,104857,157286,262144,7901,ok
6262,1778532417.4612546,gfx942,dcc_uncompressed,SEQ_CST,4096,64,11,24.3232,1.7789,10.7776,104857,157286,262144,8036,ok
6263,1778532417.4621751,gfx942,dcc_uncompressed,SEQ_CST,4096,64,12,24.6298,1.8829,10.6433,104857,157286,262144,8137,ok
6264,1778532417.4631226,gfx942,dcc_uncompressed,SEQ_CST,4096,64,13,23.7640,1.8254,11.0312,104857,157286,262144,7851,ok
6265,1778532417.464038,gfx942,dcc_uncompressed,SEQ_CST,4096,64,14,23.9082,2.0481,10.9646,104857,157286,262144,7899,ok
6266,1778532417.4649506,gfx942,dcc_uncompressed,SEQ_CST,4096,64,15,23.5996,1.8575,11.1080,104857,157286,262144,7797,ok
6267,1778532417.465861,gfx942,dcc_uncompressed,SEQ_CST,4096,64,16,23.7520,2.0865,11.0367,104857,157286,262144,7847,ok
6268,1778532417.4667795,gfx942,dcc_uncompressed,SEQ_CST,4096,64,17,24.4715,2.7936,10.7122,104857,157286,262144,8085,ok
6269,1778532417.4677072,gfx942,dcc_uncompressed,SEQ_CST,4096,64,18,24.2791,2.4292,10.7971,104857,157286,262144,8021,ok
6270,1778532417.4686325,gfx942,dcc_uncompressed,SEQ_CST,4096,64,19,24.2990,1.6734,10.7883,104857,157286,262144,8028,ok
6271,1778532417.4695494,gfx942,dcc_uncompressed,SEQ_CST,4096,64,20,24.1248,1.6087,10.8662,104857,157286,262144,7970,ok
6272,1778532417.4704912,gfx942,dcc_uncompressed,SEQ_CST,4096,64,21,24.5315,1.7032,10.6860,104857,157286,262144,8105,ok
6273,1778532417.4714365,gfx942,dcc_uncompressed,SEQ_CST,4096,64,22,24.4594,1.5840,10.7175,104857,157286,262144,8081,ok
6274,1778532417.4723635,gfx942,dcc_uncompressed,SEQ_CST,4096,64,23,23.6756,1.1884,11.0723,104857,157286,262144,7822,ok
6275,1778532417.4732785,gfx942,dcc_uncompressed,SEQ_CST,4096,64,24,23.6698,1.8894,11.0750,104857,157286,262144,7820,ok
6276,1778532417.4741867,gfx942,dcc_uncompressed,SEQ_CST,4096,128,0,25.6002,1.8747,20.4798,209715,314572,524288,8458,ok
6277,1778532417.4750848,gfx942,dcc_uncompressed,SEQ_CST,4096,128,1,26.4459,1.7883,19.8250,209715,314572,524288,8737,ok
6278,1778532417.4760005,gfx942,dcc_uncompressed,SEQ_CST,4096,128,2,25.9250,1.7738,20.2232,209715,314572,524288,8565,ok
6279,1778532417.4769118,gfx942,dcc_uncompressed,SEQ_CST,4096,128,3,26.4541,2.1170,19.8188,209715,314572,524288,8740,ok
6280,1778532417.477836,gfx942,dcc_uncompressed,SEQ_CST,4096,128,4,26.2495,1.6711,19.9732,209715,314572,524288,8672,ok
6281,1778532417.478751,gfx942,dcc_uncompressed,SEQ_CST,4096,128,5,26.2176,1.8408,19.9976,209715,314572,524288,8662,ok
6282,1778532417.4796596,gfx942,dcc_uncompressed,SEQ_CST,4096,128,6,26.4300,2.1301,19.8368,209715,314572,524288,8732,ok
6283,1778532417.4805672,gfx942,dcc_uncompressed,SEQ_CST,4096,128,7,26.7246,1.8124,19.6182,209715,314572,524288,8829,ok
6284,1778532417.4814837,gfx942,dcc_uncompressed,SEQ_CST,4096,128,8,26.3880,1.4224,19.8684,209715,314572,524288,8718,ok
6285,1778532417.4824033,gfx942,dcc_uncompressed,SEQ_CST,4096,128,9,25.9308,1.3407,20.2187,209715,314572,524288,8567,ok
6286,1778532417.4833136,gfx942,dcc_uncompressed,SEQ_CST,4096,128,10,25.9410,1.8505,20.2108,209715,314572,524288,8570,ok
6287,1778532417.484229,gfx942,dcc_uncompressed,SEQ_CST,4096,128,11,25.6721,1.5650,20.4224,209715,314572,524288,8482,ok
6288,1778532417.4851284,gfx942,dcc_uncompressed,SEQ_CST,4096,128,12,26.0813,2.0609,20.1021,209715,314572,524288,8617,ok
6289,1778532417.486043,gfx942,dcc_uncompressed,SEQ_CST,4096,128,13,25.7683,2.2623,20.3462,209715,314572,524288,8513,ok
6290,1778532417.486949,gfx942,dcc_uncompressed,SEQ_CST,4096,128,14,25.8306,1.7293,20.2971,209715,314572,524288,8534,ok
6291,1778532417.4878561,gfx942,dcc_uncompressed,SEQ_CST,4096,128,15,26.3478,1.4715,19.8987,209715,314572,524288,8705,ok
6292,1778532417.4887695,gfx942,dcc_uncompressed,SEQ_CST,4096,128,16,26.4059,2.1636,19.8550,209715,314572,524288,8724,ok
6293,1778532417.489689,gfx942,dcc_uncompressed,SEQ_CST,4096,128,17,26.2575,2.4241,19.9671,209715,314572,524288,8675,ok
6294,1778532417.490612,gfx942,dcc_uncompressed,SEQ_CST,4096,128,18,26.9211,1.2390,19.4750,209715,314572,524288,8894,ok
6295,1778532417.4915464,gfx942,dcc_uncompressed,SEQ_CST,4096,128,19,26.8090,1.6446,19.5565,209715,314572,524288,8857,ok
6296,1778532417.4924784,gfx942,dcc_uncompressed,SEQ_CST,4096,128,20,26.2916,1.5511,19.9413,209715,314572,524288,8686,ok
6297,1778532417.4933956,gfx942,dcc_uncompressed,SEQ_CST,4096,128,21,26.4941,1.8079,19.7889,209715,314572,524288,8753,ok
6298,1778532417.494321,gfx942,dcc_uncompressed,SEQ_CST,4096,128,22,25.8167,1.6818,20.3081,209715,314572,524288,8529,ok
6299,1778532417.4952347,gfx942,dcc_uncompressed,SEQ_CST,4096,128,23,26.6466,1.4816,19.6756,209715,314572,524288,8804,ok
6300,1778532417.4961545,gfx942,dcc_uncompressed,SEQ_CST,4096,128,24,26.4200,1.5708,19.8444,209715,314572,524288,8729,ok
6301,1778532417.4970691,gfx942,dcc_uncompressed,SEQ_CST,8192,16,0,24.6319,2.8947,5.3212,52428,78643,131072,8138,ok
6302,1778532417.5724015,gfx942,dcc_uncompressed,SEQ_CST,8192,16,1,24.5459,2.3648,5.3399,52428,78643,131072,8109,ok
6303,1778532417.573418,gfx942,dcc_uncompressed,SEQ_CST,8192,16,2,24.0725,1.8435,5.4449,52428,78643,131072,7953,ok
6304,1778532417.5743563,gfx942,dcc_uncompressed,SEQ_CST,8192,16,3,24.4977,2.0419,5.3504,52428,78643,131072,8094,ok
6305,1778532417.5752919,gfx942,dcc_uncompressed,SEQ_CST,8192,16,4,23.5093,1.7852,5.5753,52428,78643,131072,7767,ok
6306,1778532417.576211,gfx942,dcc_uncompressed,SEQ_CST,8192,16,5,24.2069,1.7088,5.4147,52428,78643,131072,7997,ok
6307,1778532417.577133,gfx942,dcc_uncompressed,SEQ_CST,8192,16,6,23.8703,2.0743,5.4910,52428,78643,131072,7886,ok
6308,1778532417.578064,gfx942,dcc_uncompressed,SEQ_CST,8192,16,7,23.6197,2.0100,5.5493,52428,78643,131072,7803,ok
6309,1778532417.5789807,gfx942,dcc_uncompressed,SEQ_CST,8192,16,8,24.1348,1.9760,5.4308,52428,78643,131072,7974,ok
6310,1778532417.5799062,gfx942,dcc_uncompressed,SEQ_CST,8192,16,9,24.4657,2.6859,5.3574,52428,78643,131072,8083,ok
6311,1778532417.5808308,gfx942,dcc_uncompressed,SEQ_CST,8192,16,10,24.2449,2.0993,5.4062,52428,78643,131072,8010,ok
6312,1778532417.5817637,gfx942,dcc_uncompressed,SEQ_CST,8192,16,11,24.5377,2.1677,5.3417,52428,78643,131072,8107,ok
6313,1778532417.5827024,gfx942,dcc_uncompressed,SEQ_CST,8192,16,12,24.5377,2.8741,5.3416,52428,78643,131072,8107,ok
6314,1778532417.5836406,gfx942,dcc_uncompressed,SEQ_CST,8192,16,13,24.2469,2.3097,5.4057,52428,78643,131072,8011,ok
6315,1778532417.5845654,gfx942,dcc_uncompressed,SEQ_CST,8192,16,14,23.9462,1.5068,5.4736,52428,78643,131072,7911,ok
6316,1778532417.5854793,gfx942,dcc_uncompressed,SEQ_CST,8192,16,15,24.2370,1.6558,5.4079,52428,78643,131072,8007,ok
6317,1778532417.586398,gfx942,dcc_uncompressed,SEQ_CST,8192,16,16,24.0306,2.3048,5.4544,52428,78643,131072,7939,ok
6318,1778532417.5873113,gfx942,dcc_uncompressed,SEQ_CST,8192,16,17,23.9164,1.6313,5.4804,52428,78643,131072,7901,ok
6319,1778532417.5882385,gfx942,dcc_uncompressed,SEQ_CST,8192,16,18,23.9324,2.0378,5.4768,52428,78643,131072,7907,ok
6320,1778532417.589156,gfx942,dcc_uncompressed,SEQ_CST,8192,16,19,24.2871,2.4851,5.3968,52428,78643,131072,8024,ok
6321,1778532417.5900843,gfx942,dcc_uncompressed,SEQ_CST,8192,16,20,23.4251,1.9894,5.5954,52428,78643,131072,7739,ok
6322,1778532417.5909967,gfx942,dcc_uncompressed,SEQ_CST,8192,16,21,23.8362,2.4035,5.4989,52428,78643,131072,7875,ok
6323,1778532417.59194,gfx942,dcc_uncompressed,SEQ_CST,8192,16,22,24.4176,2.1207,5.3679,52428,78643,131072,8067,ok
6324,1778532417.592875,gfx942,dcc_uncompressed,SEQ_CST,8192,16,23,24.0466,2.0139,5.4507,52428,78643,131072,7945,ok
6325,1778532417.5937872,gfx942,dcc_uncompressed,SEQ_CST,8192,16,24,24.2570,2.5419,5.4035,52428,78643,131072,8014,ok
6326,1778532417.5947022,gfx942,dcc_uncompressed,SEQ_CST,8192,32,0,24.3012,1.7079,10.7873,104857,157286,262144,8029,ok
6327,1778532417.5956156,gfx942,dcc_uncompressed,SEQ_CST,8192,32,1,24.3974,1.8205,10.7448,104857,157286,262144,8060,ok
6328,1778532417.5965378,gfx942,dcc_uncompressed,SEQ_CST,8192,32,2,24.1830,2.4893,10.8400,104857,157286,262144,7990,ok
6329,1778532417.5974588,gfx942,dcc_uncompressed,SEQ_CST,8192,32,3,24.0606,1.8513,10.8952,104857,157286,262144,7949,ok
6330,1778532417.5983758,gfx942,dcc_uncompressed,SEQ_CST,8192,32,4,23.8099,2.9899,11.0099,104857,157286,262144,7866,ok
6331,1778532417.5992868,gfx942,dcc_uncompressed,SEQ_CST,8192,32,5,23.9684,2.3310,10.9370,104857,157286,262144,7919,ok
6332,1778532417.600207,gfx942,dcc_uncompressed,SEQ_CST,8192,32,6,23.9043,2.1868,10.9664,104857,157286,262144,7897,ok
6333,1778532417.6011314,gfx942,dcc_uncompressed,SEQ_CST,8192,32,7,24.2933,2.6472,10.7908,104857,157286,262144,8026,ok
6334,1778532417.6020544,gfx942,dcc_uncompressed,SEQ_CST,8192,32,8,23.7078,2.0826,11.0573,104857,157286,262144,7833,ok
6335,1778532417.6029806,gfx942,dcc_uncompressed,SEQ_CST,8192,32,9,23.8843,2.6387,10.9756,104857,157286,262144,7891,ok
6336,1778532417.6038976,gfx942,dcc_uncompressed,SEQ_CST,8192,32,10,24.0326,2.6092,10.9079,104857,157286,262144,7940,ok
6337,1778532417.6048098,gfx942,dcc_uncompressed,SEQ_CST,8192,32,11,24.0544,2.1210,10.8979,104857,157286,262144,7947,ok
6338,1778532417.60572,gfx942,dcc_uncompressed,SEQ_CST,8192,32,12,24.4115,1.9691,10.7385,104857,157286,262144,8065,ok
6339,1778532417.6066408,gfx942,dcc_uncompressed,SEQ_CST,8192,32,13,23.8902,1.7802,10.9728,104857,157286,262144,7893,ok
6340,1778532417.6075537,gfx942,dcc_uncompressed,SEQ_CST,8192,32,14,24.4514,1.9552,10.7210,104857,157286,262144,8078,ok
6341,1778532417.6084962,gfx942,dcc_uncompressed,SEQ_CST,8192,32,15,23.9221,2.3008,10.9582,104857,157286,262144,7903,ok
6342,1778532417.609422,gfx942,dcc_uncompressed,SEQ_CST,8192,32,16,23.7979,1.7569,11.0154,104857,157286,262144,7862,ok
6343,1778532417.610343,gfx942,dcc_uncompressed,SEQ_CST,8192,32,17,24.1207,2.5430,10.8680,104857,157286,262144,7969,ok
6344,1778532417.6112628,gfx942,dcc_uncompressed,SEQ_CST,8192,32,18,23.6456,2.0072,11.0864,104857,157286,262144,7812,ok
6345,1778532417.612178,gfx942,dcc_uncompressed,SEQ_CST,8192,32,19,23.7860,1.9788,11.0209,104857,157286,262144,7858,ok
6346,1778532417.613086,gfx942,dcc_uncompressed,SEQ_CST,8192,32,20,23.6796,2.0749,11.0704,104857,157286,262144,7823,ok
6347,1778532417.6139884,gfx942,dcc_uncompressed,SEQ_CST,8192,32,21,23.9524,2.0942,10.9444,104857,157286,262144,7913,ok
6348,1778532417.614906,gfx942,dcc_uncompressed,SEQ_CST,8192,32,22,24.1009,3.1001,10.8769,104857,157286,262144,7962,ok
6349,1778532417.6158195,gfx942,dcc_uncompressed,SEQ_CST,8192,32,23,24.4535,2.2784,10.7201,104857,157286,262144,8079,ok
6350,1778532417.6167362,gfx942,dcc_uncompressed,SEQ_CST,8192,32,24,23.8939,2.0295,10.9711,104857,157286,262144,7894,ok
6351,1778532417.6176434,gfx942,dcc_uncompressed,SEQ_CST,8192,64,0,24.8504,1.8049,21.0978,209715,314572,524288,8210,ok
6352,1778532417.6185637,gfx942,dcc_uncompressed,SEQ_CST,8192,64,1,24.7161,1.8106,21.2124,209715,314572,524288,8166,ok
6353,1778532417.6194787,gfx942,dcc_uncompressed,SEQ_CST,8192,64,2,25.0247,1.6089,20.9508,209715,314572,524288,8268,ok
6354,1778532417.6203904,gfx942,dcc_uncompressed,SEQ_CST,8192,64,3,24.2951,1.5631,21.5799,209715,314572,524288,8027,ok
6355,1778532417.6212864,gfx942,dcc_uncompressed,SEQ_CST,8192,64,4,24.7301,1.6304,21.2004,209715,314572,524288,8170,ok
6356,1778532417.6222057,gfx942,dcc_uncompressed,SEQ_CST,8192,64,5,24.6339,1.7902,21.2831,209715,314572,524288,8139,ok
6357,1778532417.6231353,gfx942,dcc_uncompressed,SEQ_CST,8192,64,6,24.8164,2.2877,21.1267,209715,314572,524288,8199,ok
6358,1778532417.6240485,gfx942,dcc_uncompressed,SEQ_CST,8192,64,7,24.6277,2.2752,21.2885,209715,314572,524288,8137,ok
6359,1778532417.6249583,gfx942,dcc_uncompressed,SEQ_CST,8192,64,8,24.7420,1.8148,21.1902,209715,314572,524288,8174,ok
6360,1778532417.625868,gfx942,dcc_uncompressed,SEQ_CST,8192,64,9,24.7783,1.7936,21.1591,209715,314572,524288,8186,ok
6361,1778532417.626779,gfx942,dcc_uncompressed,SEQ_CST,8192,64,10,24.9367,1.5838,21.0248,209715,314572,524288,8239,ok
6362,1778532417.6276937,gfx942,dcc_uncompressed,SEQ_CST,8192,64,11,24.6878,1.7034,21.2367,209715,314572,524288,8156,ok
6363,1778532417.6286023,gfx942,dcc_uncompressed,SEQ_CST,8192,64,12,24.8985,1.4043,21.0570,209715,314572,524288,8226,ok
6364,1778532417.6295114,gfx942,dcc_uncompressed,SEQ_CST,8192,64,13,24.5356,1.3739,21.3685,209715,314572,524288,8106,ok
6365,1778532417.6304185,gfx942,dcc_uncompressed,SEQ_CST,8192,64,14,25.1791,1.7700,20.8223,209715,314572,524288,8319,ok
6366,1778532417.6313448,gfx942,dcc_uncompressed,SEQ_CST,8192,64,15,24.4033,1.3714,21.4843,209715,314572,524288,8062,ok
6367,1778532417.6322458,gfx942,dcc_uncompressed,SEQ_CST,8192,64,16,24.6318,2.4815,21.2850,209715,314572,524288,8138,ok
6368,1778532417.6331565,gfx942,dcc_uncompressed,SEQ_CST,8192,64,17,24.8162,1.6535,21.1268,209715,314572,524288,8199,ok
6369,1778532417.6340647,gfx942,dcc_uncompressed,SEQ_CST,8192,64,18,24.8203,2.3100,21.1234,209715,314572,524288,8200,ok
6370,1778532417.6349847,gfx942,dcc_uncompressed,SEQ_CST,8192,64,19,24.6640,1.8577,21.2572,209715,314572,524288,8148,ok
6371,1778532417.6358893,gfx942,dcc_uncompressed,SEQ_CST,8192,64,20,24.9004,2.2826,21.0554,209715,314572,524288,8227,ok
6372,1778532417.6368072,gfx942,dcc_uncompressed,SEQ_CST,8192,64,21,25.0289,2.2846,20.9473,209715,314572,524288,8269,ok
6373,1778532417.6377177,gfx942,dcc_uncompressed,SEQ_CST,8192,64,22,25.1131,1.6143,20.8771,209715,314572,524288,8297,ok
6374,1778532417.6386292,gfx942,dcc_uncompressed,SEQ_CST,8192,64,23,24.7861,1.4537,21.1525,209715,314572,524288,8189,ok
6375,1778532417.6395469,gfx942,dcc_uncompressed,SEQ_CST,8192,64,24,25.2454,1.6763,20.7676,209715,314572,524288,8341,ok
6376,1778532417.6404815,gfx942,dcc_uncompressed,SEQ_CST,8192,128,0,26.2296,3.7139,39.9768,419430,629145,1048576,8666,ok
6377,1778532417.6414084,gfx942,dcc_uncompressed,SEQ_CST,8192,128,1,26.2616,2.6371,39.9281,419430,629145,1048576,8676,ok
6378,1778532417.642321,gfx942,dcc_uncompressed,SEQ_CST,8192,128,2,26.4801,2.8328,39.5987,419430,629145,1048576,8749,ok
6379,1778532417.643245,gfx942,dcc_uncompressed,SEQ_CST,8192,128,3,26.2375,2.5062,39.9648,419430,629145,1048576,8668,ok
6380,1778532417.644166,gfx942,dcc_uncompressed,SEQ_CST,8192,128,4,26.4259,2.4049,39.6799,419430,629145,1048576,8731,ok
6381,1778532417.6450946,gfx942,dcc_uncompressed,SEQ_CST,8192,128,5,26.8328,3.1392,39.0781,419430,629145,1048576,8865,ok
6382,1778532417.646033,gfx942,dcc_uncompressed,SEQ_CST,8192,128,6,26.0131,2.7618,40.3096,419430,629145,1048576,8594,ok
6383,1778532417.6469462,gfx942,dcc_uncompressed,SEQ_CST,8192,128,7,26.2075,2.2288,40.0105,419430,629145,1048576,8658,ok
6384,1778532417.6478648,gfx942,dcc_uncompressed,SEQ_CST,8192,128,8,26.6803,2.8713,39.3015,419430,629145,1048576,8815,ok
6385,1778532417.6487823,gfx942,dcc_uncompressed,SEQ_CST,8192,128,9,26.8449,3.3756,39.0606,419430,629145,1048576,8869,ok
6386,1778532417.6497073,gfx942,dcc_uncompressed,SEQ_CST,8192,128,10,26.4217,2.3006,39.6862,419430,629145,1048576,8729,ok
6387,1778532417.650618,gfx942,dcc_uncompressed,SEQ_CST,8192,128,11,25.9108,1.9253,40.4688,419430,629145,1048576,8560,ok
6388,1778532417.6515193,gfx942,dcc_uncompressed,SEQ_CST,8192,128,12,26.3439,2.7185,39.8034,419430,629145,1048576,8704,ok
6389,1778532417.6524372,gfx942,dcc_uncompressed,SEQ_CST,8192,128,13,26.0390,3.1754,40.2694,419430,629145,1048576,8603,ok
6390,1778532417.6533535,gfx942,dcc_uncompressed,SEQ_CST,8192,128,14,26.7448,2.2364,39.2068,419430,629145,1048576,8836,ok
6391,1778532417.6542726,gfx942,dcc_uncompressed,SEQ_CST,8192,128,15,26.1214,2.4015,40.1424,419430,629145,1048576,8630,ok
6392,1778532417.6551793,gfx942,dcc_uncompressed,SEQ_CST,8192,128,16,26.6306,2.6013,39.3749,419430,629145,1048576,8798,ok
6393,1778532417.6560965,gfx942,dcc_uncompressed,SEQ_CST,8192,128,17,26.3619,2.2917,39.7762,419430,629145,1048576,8709,ok
6394,1778532417.657008,gfx942,dcc_uncompressed,SEQ_CST,8192,128,18,26.2716,2.3462,39.9128,419430,629145,1048576,8680,ok
6395,1778532417.6579185,gfx942,dcc_uncompressed,SEQ_CST,8192,128,19,26.6025,2.5550,39.4164,419430,629145,1048576,8789,ok
6396,1778532417.658837,gfx942,dcc_uncompressed,SEQ_CST,8192,128,20,26.6945,2.9487,39.2805,419430,629145,1048576,8819,ok
6397,1778532417.6597548,gfx942,dcc_uncompressed,SEQ_CST,8192,128,21,26.5041,2.4373,39.5628,419430,629145,1048576,8756,ok
6398,1778532417.6606674,gfx942,dcc_uncompressed,SEQ_CST,8192,128,22,26.1073,2.4004,40.1640,419430,629145,1048576,8625,ok
6399,1778532417.6615775,gfx942,dcc_uncompressed,SEQ_CST,8192,128,23,25.9670,2.0312,40.3811,419430,629145,1048576,8579,ok
6400,1778532417.6624877,gfx942,dcc_uncompressed,SEQ_CST,8192,128,24,26.2856,2.6058,39.8917,419430,629145,1048576,8684,ok
6401,1778532417.6634543,gfx942,dcc_2to1,RELAXED,64,16,0,25.4899,3.4730,0.0402,665,358,1024,2816,ok
6402,1778532417.6896994,gfx942,dcc_2to1,RELAXED,64,16,1,23.8259,2.3238,0.0430,665,358,1024,2632,ok
6403,1778532417.6907065,gfx942,dcc_2to1,RELAXED,64,16,2,24.7041,2.0734,0.0415,665,358,1024,2729,ok
6404,1778532417.691659,gfx942,dcc_2to1,RELAXED,64,16,3,23.7940,1.6438,0.0430,665,358,1024,2628,ok
6405,1778532417.6925912,gfx942,dcc_2to1,RELAXED,64,16,4,24.6561,3.8725,0.0415,665,358,1024,2724,ok
6406,1778532417.6935272,gfx942,dcc_2to1,RELAXED,64,16,5,23.9883,2.2430,0.0427,665,358,1024,2650,ok
6407,1778532417.6944504,gfx942,dcc_2to1,RELAXED,64,16,6,24.1369,2.3618,0.0424,665,358,1024,2666,ok
6408,1778532417.6953673,gfx942,dcc_2to1,RELAXED,64,16,7,23.8221,1.8934,0.0430,665,358,1024,2632,ok
6409,1778532417.6962798,gfx942,dcc_2to1,RELAXED,64,16,8,23.6175,1.6122,0.0434,665,358,1024,2609,ok
6410,1778532417.697182,gfx942,dcc_2to1,RELAXED,64,16,9,23.5996,1.6259,0.0434,665,358,1024,2607,ok
6411,1778532417.6981235,gfx942,dcc_2to1,RELAXED,64,16,10,24.4715,2.0219,0.0418,665,358,1024,2703,ok
6412,1778532417.6990519,gfx942,dcc_2to1,RELAXED,64,16,11,23.5053,1.5529,0.0436,665,358,1024,2597,ok
6413,1778532417.699957,gfx942,dcc_2to1,RELAXED,64,16,12,23.7700,2.0290,0.0431,665,358,1024,2626,ok
6414,1778532417.7008655,gfx942,dcc_2to1,RELAXED,64,16,13,24.4255,3.7437,0.0419,665,358,1024,2698,ok
6415,1778532417.7017918,gfx942,dcc_2to1,RELAXED,64,16,14,24.0044,1.9967,0.0427,665,358,1024,2652,ok
6416,1778532417.7027094,gfx942,dcc_2to1,RELAXED,64,16,15,23.8982,2.2245,0.0428,665,358,1024,2640,ok
6417,1778532417.703629,gfx942,dcc_2to1,RELAXED,64,16,16,24.1325,1.9092,0.0424,665,358,1024,2666,ok
6418,1778532417.7045453,gfx942,dcc_2to1,RELAXED,64,16,17,25.7845,6.8303,0.0397,665,358,1024,2848,ok
6419,1778532417.705504,gfx942,dcc_2to1,RELAXED,64,16,18,23.7079,2.1241,0.0432,665,358,1024,2619,ok
6420,1778532417.7064238,gfx942,dcc_2to1,RELAXED,64,16,19,24.1968,2.0593,0.0423,665,358,1024,2673,ok
6421,1778532417.7073393,gfx942,dcc_2to1,RELAXED,64,16,20,24.1447,2.1202,0.0424,665,358,1024,2667,ok
6422,1778532417.7082453,gfx942,dcc_2to1,RELAXED,64,16,21,23.1186,2.0157,0.0443,665,358,1024,2554,ok
6423,1778532417.7091513,gfx942,dcc_2to1,RELAXED,64,16,22,23.8362,2.1075,0.0430,665,358,1024,2633,ok
6424,1778532417.7100587,gfx942,dcc_2to1,RELAXED,64,16,23,23.5875,2.0166,0.0434,665,358,1024,2606,ok
6425,1778532417.710963,gfx942,dcc_2to1,RELAXED,64,16,24,23.3189,1.7582,0.0439,665,358,1024,2576,ok
6426,1778532417.7118602,gfx942,dcc_2to1,RELAXED,64,32,0,23.9122,2.4525,0.0856,1331,716,2048,2642,ok
6427,1778532417.71278,gfx942,dcc_2to1,RELAXED,64,32,1,23.9845,1.9707,0.0854,1331,716,2048,2650,ok
6428,1778532417.7136974,gfx942,dcc_2to1,RELAXED,64,32,2,23.5956,1.6705,0.0868,1331,716,2048,2607,ok
6429,1778532417.7145972,gfx942,dcc_2to1,RELAXED,64,32,3,23.8161,2.0800,0.0860,1331,716,2048,2631,ok
6430,1778532417.7154949,gfx942,dcc_2to1,RELAXED,64,32,4,23.9082,1.9961,0.0857,1331,716,2048,2641,ok
6431,1778532417.7164109,gfx942,dcc_2to1,RELAXED,64,32,5,24.1309,1.7753,0.0849,1331,716,2048,2666,ok
6432,1778532417.7173266,gfx942,dcc_2to1,RELAXED,64,32,6,23.6980,1.9049,0.0864,1331,716,2048,2618,ok
6433,1778532417.7182388,gfx942,dcc_2to1,RELAXED,64,32,7,22.7936,1.6070,0.0898,1331,716,2048,2518,ok
6434,1778532417.7191331,gfx942,dcc_2to1,RELAXED,64,32,8,23.8661,1.8568,0.0858,1331,716,2048,2636,ok
6435,1778532417.7200434,gfx942,dcc_2to1,RELAXED,64,32,9,23.5333,1.8792,0.0870,1331,716,2048,2600,ok
6436,1778532417.720956,gfx942,dcc_2to1,RELAXED,64,32,10,23.2869,1.8607,0.0879,1331,716,2048,2572,ok
6437,1778532417.7218637,gfx942,dcc_2to1,RELAXED,64,32,11,23.8783,1.9233,0.0858,1331,716,2048,2638,ok
6438,1778532417.7227693,gfx942,dcc_2to1,RELAXED,64,32,12,23.6476,2.0638,0.0866,1331,716,2048,2612,ok
6439,1778532417.723674,gfx942,dcc_2to1,RELAXED,64,32,13,23.5655,2.7557,0.0869,1331,716,2048,2603,ok
6440,1778532417.7245646,gfx942,dcc_2to1,RELAXED,64,32,14,23.2126,1.9395,0.0882,1331,716,2048,2564,ok
6441,1778532417.725475,gfx942,dcc_2to1,RELAXED,64,32,15,23.4935,2.0015,0.0872,1331,716,2048,2595,ok
