corpus_version,focal,interferer,K,N_PROD,N_OPS,rep,us,gpu_arch,node,ts_utc,timer
v45,P3,L3,4,4,32,168,48.5910,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,169,51.3170,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,170,49.8730,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,171,49.8330,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,172,49.2310,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,173,47.3080,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,174,48.7110,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,175,47.9490,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,176,49.1520,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,177,47.5480,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,178,49.0310,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,179,48.4300,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,180,49.2720,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,181,47.5880,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,182,48.0690,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,183,47.8680,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,184,49.5120,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,185,49.1110,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,186,49.0720,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,187,48.8310,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,188,48.4300,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,189,48.9510,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,190,48.3100,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,191,48.5500,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,192,48.9110,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,193,46.9860,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,194,49.9130,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,195,48.3900,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,196,49.5920,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,197,47.5480,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,198,49.4730,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,L3,4,4,32,199,47.9080,gfx942,b21u01,2026-05-11T07:06:38.229131+00:00,cuda_event
v45,P3,E3,4,4,32,0,52.5590,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,1,48.1900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,2,49.8730,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,3,47.8680,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,4,49.2320,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,5,49.5120,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,6,49.9530,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,7,49.9930,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,8,48.5900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,9,50.3940,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,10,49.7930,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,11,49.0720,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,12,48.7110,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,13,47.5880,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,14,48.3100,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,15,47.6280,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,16,48.5900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,17,48.3500,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,18,48.7910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,19,49.5530,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,20,48.8310,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,21,48.7910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,22,49.1510,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,23,50.0740,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,24,50.7950,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,25,49.4730,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,26,50.0340,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,27,49.7530,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,28,48.9910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,29,48.8310,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,30,48.8710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,31,49.1920,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,32,48.1490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,33,51.7580,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,34,48.6700,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,35,48.3500,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,36,49.3930,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,37,47.0270,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,38,48.4700,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,39,48.1490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,40,48.3090,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,41,49.1520,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,42,51.9980,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,43,48.8710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,44,47.7080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,45,48.9910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,46,49.7130,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,47,47.6680,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,48,48.0690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,49,47.9090,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,50,51.1160,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,51,48.0290,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,52,47.5480,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,53,47.3470,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,54,47.7890,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,55,47.3080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,56,48.2700,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,57,48.7500,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,58,48.5110,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,59,49.5920,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,60,47.6680,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,61,46.7860,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,62,48.5900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,63,47.9480,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,64,49.9130,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,65,47.8290,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,66,51.3570,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,67,47.2670,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,68,48.9920,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,69,48.8310,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,70,47.3870,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,71,48.7510,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,72,48.1090,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,73,47.3080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,74,47.8690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,75,52.3180,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,76,49.2720,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,77,48.5500,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,78,48.9510,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,79,49.5530,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,80,48.8710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,81,49.2320,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,82,50.3150,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,83,47.2670,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,84,49.9130,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,85,47.5080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,86,50.0340,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,87,49.1920,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,88,49.0320,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,89,49.3520,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,90,48.9510,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,91,50.2350,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,92,46.9860,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,93,48.7500,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,94,47.8280,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,95,48.3890,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,96,47.9090,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,97,47.6290,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,98,48.4700,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,99,48.9110,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,100,48.5910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,101,47.0670,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,102,47.8690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,103,46.6260,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,104,48.7910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,105,49.1520,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,106,49.3120,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,107,49.2320,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,108,47.9890,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,109,48.8310,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,110,48.7510,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,111,47.9490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,112,48.7110,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,113,48.3090,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,114,49.0710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,115,49.7930,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,116,50.9960,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,117,51.6780,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,118,49.8740,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,119,47.7490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,120,49.4730,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,121,48.7910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,122,48.8310,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,123,48.4700,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,124,48.8710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,125,48.1890,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,126,49.6330,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,127,47.7080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,128,48.1090,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,129,49.0310,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,130,47.7490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,131,48.6300,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,132,48.6310,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,133,49.0720,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,134,47.0670,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,135,47.9080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,136,47.5880,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,137,47.4270,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,138,48.3890,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,139,48.0690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,140,47.9080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,141,48.4700,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,142,47.9090,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,143,48.8710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,144,49.2320,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,145,47.5080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,146,48.5900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,147,49.3920,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,148,51.7970,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,149,48.9910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,150,48.1490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,151,49.5120,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,152,48.0690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,153,48.9110,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,154,48.6300,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,155,47.3880,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,156,49.9140,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,157,49.3920,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,158,49.0710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,159,48.5100,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,160,48.5900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,161,46.9870,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,162,48.8710,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,163,48.1490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,164,49.5930,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,165,49.4320,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,166,50.0330,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,167,49.3920,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,168,46.9870,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,169,49.3520,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,170,47.7080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,171,49.3120,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,172,49.2320,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,173,47.5880,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,174,49.3520,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,175,47.7490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,176,50.7550,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,177,48.5110,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,178,48.2690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,179,48.3100,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,180,47.4270,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,181,48.3890,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,182,48.4700,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,183,49.1110,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,184,48.9910,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,185,48.3900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,186,49.4720,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,187,47.6280,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,188,46.9460,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,189,48.7900,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,190,47.9490,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,191,47.9080,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,192,46.8260,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,193,52.0380,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,194,47.7880,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,195,47.3070,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,196,47.8690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,197,47.8280,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,198,47.8690,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,E3,4,4,32,199,47.3470,gfx942,b21u01,2026-05-11T07:06:38.294238+00:00,cuda_event
v45,P3,G3,4,4,32,0,55.8870,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
v45,P3,G3,4,4,32,1,59.1740,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
v45,P3,G3,4,4,32,2,53.3210,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
v45,P3,G3,4,4,32,3,60.3370,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
v45,P3,G3,4,4,32,4,54.6840,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
v45,P3,G3,4,4,32,5,59.1340,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
v45,P3,G3,4,4,32,6,52.8800,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
v45,P3,G3,4,4,32,7,58.0120,gfx942,b21u01,2026-05-11T07:06:38.396292+00:00,cuda_event
